mois,jour,heure,perte
7,17,23,1092
7,18,0,1039
7,18,1,1162
7,18,2,1213
7,18,3,1165
7,18,4,1138
7,18,5,1158
7,18,6,1103
7,18,7,893
7,18,8,1006
7,18,9,1123
7,18,10,1160
7,18,11,1129
7,18,12,1166
7,18,13,1178
7,18,14,1243
7,18,15,1268
7,18,16,1242
7,18,17,1082
7,18,18,1054
7,18,19,1079
7,18,20,1038
7,18,21,1048
7,18,22,1234
7,18,23,1356
7,19,0,1213
7,19,1,1328
7,19,2,1345
7,19,3,1289
7,19,4,1279
7,19,5,1319
7,19,6,1229
7,19,7,1038
7,19,8,1116
7,19,9,1119
7,19,10,1203
7,19,11,1250
7,19,12,1217
7,19,13,1187
7,19,14,1163
7,19,15,1142
7,19,16,1068
7,19,17,971
7,19,18,975
7,19,19,993
7,19,20,935
7,19,21,965
7,19,22,1117
7,19,23,1189
7,20,0,1134
7,20,1,1185
7,20,2,1209
7,20,3,1140
7,20,4,1142
7,20,5,1207
7,20,6,1105
7,20,7,941
7,20,8,976
7,20,9,1012
7,20,10,1017
7,20,11,1032
7,20,12,1069
7,20,13,1113
7,20,14,1138
7,20,15,1086
7,20,16,1119
7,20,17,1026
7,20,18,988
7,20,19,974
7,20,20,926
7,20,21,935
7,20,22,1050
7,20,23,1099
7,21,0,1026
7,21,1,1081
7,21,2,1083
7,21,3,1060
7,21,4,1077
7,21,5,1080
7,21,6,1113
7,21,7,947
7,21,8,947
7,21,9,973
7,21,10,1004
7,21,11,1010
7,21,12,1050
7,21,13,998
7,21,14,993
7,21,15,952
7,21,16,945
7,21,17,896
7,21,18,909
7,21,19,955
7,21,20,940
7,21,21,954
7,21,22,1053
7,21,23,1152
7,22,0,1140
7,22,1,1070
7,22,2,1063
7,22,3,1080
7,22,4,1070
7,22,5,1098
7,22,6,1081
7,22,7,1027
7,22,8,1010
7,22,9,980
7,22,10,968
7,22,11,988
7,22,12,1035
7,22,13,1040
7,22,14,1051
7,22,15,1026
7,22,16,1012
7,22,17,1002
7,22,18,982
7,22,19,1013
7,22,20,1005
7,22,21,1002
7,22,22,1125
7,22,23,1239
7,23,0,1102
7,23,1,1032
7,23,2,1025
7,23,3,1007
7,23,4,1011
7,23,5,1015
7,23,6,1029
7,23,7,999
7,23,8,1034
7,23,9,1018
7,23,10,1045
7,23,11,1046
7,23,12,1059
7,23,13,1041
7,23,14,1021
7,23,15,1020
7,23,16,1022
7,23,17,1009
7,23,18,1058
7,23,19,1042
7,23,20,971
7,23,21,997
7,23,22,1186
7,23,23,1237
7,24,0,1140
7,24,1,1067
7,24,2,1109
7,24,3,1132
7,24,4,1125
7,24,5,1161
7,24,6,1063
7,24,7,1012
7,24,8,1061
7,24,9,1107
7,24,10,1129
7,24,11,1067
7,24,12,1093
7,24,13,1084
7,24,14,1080
7,24,15,1097
7,24,16,1066
7,24,17,1026
7,24,18,1003
7,24,19,1040
7,24,20,1053
7,24,21,1078
7,24,22,1255
7,24,23,1313
7,25,0,1172
7,25,1,1053
7,25,2,1020
7,25,3,973
7,25,4,946
7,25,5,996
7,25,6,1049
7,25,7,1011
7,25,8,1070
7,25,9,1095
7,25,10,1164
7,25,11,1155
7,25,12,1161
7,25,13,1157
7,25,14,1152
7,25,15,1111
7,25,16,1094
7,25,17,1079
7,25,18,1098
7,25,19,1138
7,25,20,1108
7,25,21,1136
7,25,22,1263
7,25,23,1448
7,26,0,1243
7,26,1,1043
7,26,2,993
7,26,3,929
7,26,4,935
7,26,5,974
7,26,6,1014
7,26,7,1045
7,26,8,1090
7,26,9,1182
7,26,10,1196
7,26,11,1190
7,26,12,1188
7,26,13,1149
7,26,14,1156
7,26,15,1078
7,26,16,1066
7,26,17,1030
7,26,18,1023
7,26,19,1064
7,26,20,1044
7,26,21,1096
7,26,22,1281
7,26,23,1409
7,27,0,1235
7,27,1,1072
7,27,2,1017
7,27,3,1000
7,27,4,1002
7,27,5,1048
7,27,6,1042
7,27,7,1041
7,27,8,1102
7,27,9,1197
7,27,10,1205
7,27,11,1170
7,27,12,1189
7,27,13,1130
7,27,14,1131
7,27,15,1100
7,27,16,1060
7,27,17,995
7,27,18,1014
7,27,19,1014
7,27,20,1007
7,27,21,1038
7,27,22,1227
7,27,23,1304
7,28,0,1090
7,28,1,1019
7,28,2,1014
7,28,3,950
7,28,4,936
7,28,5,925
7,28,6,954
7,28,7,925
7,28,8,1002
7,28,9,1074
7,28,10,1189
7,28,11,1204
7,28,12,1236
7,28,13,1196
7,28,14,1186
7,28,15,1139
7,28,16,1079
7,28,17,1082
7,28,18,1023
7,28,19,1015
7,28,20,975
7,28,21,1004
7,28,22,1206
7,28,23,1377
7,29,0,1196
7,29,1,1078
7,29,2,1128
7,29,3,1053
7,29,4,1014
7,29,5,1022
7,29,6,1034
7,29,7,1071
7,29,8,1043
7,29,9,1106
7,29,10,1098
7,29,11,1021
7,29,12,1076
7,29,13,1037
7,29,14,978
7,29,15,963
7,29,16,898
7,29,17,920
7,29,18,941
7,29,19,979
7,29,20,985
7,29,21,969
7,29,22,1085
7,29,23,1104
7,30,0,981
7,30,1,951
7,30,2,938
7,30,3,925
7,30,4,905
7,30,5,926
7,30,6,963
7,30,7,994
7,30,8,1077
7,30,9,1139
7,30,10,1176
7,30,11,1130
7,30,12,1161
7,30,13,1103
7,30,14,1069
7,30,15,1029
7,30,16,962
7,30,17,954
7,30,18,988
7,30,19,1101
7,30,20,1108
7,30,21,1114
7,30,22,1241
7,30,23,1323
7,31,0,1181
7,31,1,1137
7,31,2,1133
7,31,3,1080
7,31,4,1056
7,31,5,1041
7,31,6,989
7,31,7,847
7,31,8,906
7,31,9,1018
7,31,10,1081
7,31,11,1098
7,31,12,1181
7,31,13,1146
7,31,14,1118
7,31,15,1056
7,31,16,988
7,31,17,915
7,31,18,969
7,31,19,1019
7,31,20,980
7,31,21,985
7,31,22,1137
7,31,23,1234
8,1,0,1044
8,1,1,976
8,1,2,954
8,1,3,933
8,1,4,945
8,1,5,935
8,1,6,939
8,1,7,961
8,1,8,1021
8,1,9,1116
8,1,10,1135
8,1,11,1146
8,1,12,1196
8,1,13,1140
8,1,14,1129
8,1,15,1063
8,1,16,995
8,1,17,950
8,1,18,997
8,1,19,1012
8,1,20,976
8,1,21,1003
8,1,22,1178
8,1,23,1298
8,2,0,1094
8,2,1,995
8,2,2,955
8,2,3,910
8,2,4,894
8,2,5,915
8,2,6,909
8,2,7,892
8,2,8,914
8,2,9,971
8,2,10,950
8,2,11,1019
8,2,12,1074
8,2,13,1036
8,2,14,1056
8,2,15,1029
8,2,16,962
8,2,17,913
8,2,18,928
8,2,19,965
8,2,20,908
8,2,21,914
8,2,22,1078
8,2,23,1166
8,3,0,1032
8,3,1,960
8,3,2,1003
8,3,3,1013
8,3,4,1010
8,3,5,991
8,3,6,994
8,3,7,998
8,3,8,1001
8,3,9,1014
8,3,10,1034
8,3,11,1088
8,3,12,1179
8,3,13,1174
8,3,14,1259
8,3,15,1237
8,3,16,1301
8,3,17,1270
8,3,18,1232
8,3,19,1196
8,3,20,1113
8,3,21,1074
8,3,22,1197
8,3,23,1275
8,4,0,1137
8,4,1,1117
8,4,2,1072
8,4,3,1038
8,4,4,1024
8,4,5,1018
8,4,6,994
8,4,7,922
8,4,8,1000
8,4,9,1081
8,4,10,1205
8,4,11,1210
8,4,12,1265
8,4,13,1254
8,4,14,1268
8,4,15,1369
8,4,16,1338
8,4,17,1287
8,4,18,1313
8,4,19,1309
8,4,20,1249
8,4,21,1222
8,4,22,1274
8,4,23,1371
8,5,0,1174
8,5,1,1104
8,5,2,1058
8,5,3,1006
8,5,4,1005
8,5,5,996
8,5,6,957
8,5,7,908
8,5,8,950
8,5,9,979
8,5,10,999
8,5,11,996
8,5,12,1049
8,5,13,1033
8,5,14,1098
8,5,15,1113
8,5,16,1104
8,5,17,1055
8,5,18,1053
8,5,19,1081
8,5,20,1039
8,5,21,1035
8,5,22,1129
8,5,23,1214
8,6,0,1063
8,6,1,934
8,6,2,912
8,6,3,888
8,6,4,872
8,6,5,816
8,6,6,793
8,6,7,801
8,6,8,826
8,6,9,823
8,6,10,815
8,6,11,811
8,6,12,830
8,6,13,809
8,6,14,810
8,6,15,801
8,6,16,799
8,6,17,819
8,6,18,866
8,6,19,920
8,6,20,932
8,6,21,936
8,6,22,1064
8,6,23,1132
8,7,0,1002
8,7,1,952
8,7,2,964
8,7,3,939
8,7,4,940
8,7,5,919
8,7,6,904
8,7,7,787
8,7,8,782
8,7,9,848
8,7,10,868
8,7,11,885
8,7,12,926
8,7,13,910
8,7,14,894
8,7,15,858
8,7,16,816
8,7,17,798
8,7,18,844
8,7,19,876
8,7,20,876
8,7,21,866
8,7,22,963
8,7,23,1045
8,8,0,961
8,8,1,885
8,8,2,865
8,8,3,863
8,8,4,906
8,8,5,946
8,8,6,903
8,8,7,911
8,8,8,971
8,8,9,1032
8,8,10,1020
8,8,11,1025
8,8,12,1011
8,8,13,952
8,8,14,921
8,8,15,866
8,8,16,877
8,8,17,890
8,8,18,907
8,8,19,902
8,8,20,895
8,8,21,910
8,8,22,1005
8,8,23,1062
8,9,0,919
8,9,1,893
8,9,2,875
8,9,3,860
8,9,4,874
8,9,5,879
8,9,6,870
8,9,7,849
8,9,8,852
8,9,9,889
8,9,10,917
8,9,11,930
8,9,12,955
8,9,13,886
8,9,14,873
8,9,15,831
8,9,16,807
8,9,17,801
8,9,18,830
8,9,19,886
8,9,20,893
8,9,21,879
8,9,22,945
8,9,23,973
8,10,0,894
8,10,1,859
8,10,2,890
8,10,3,888
8,10,4,884
8,10,5,890
8,10,6,892
8,10,7,887
8,10,8,915
8,10,9,929
8,10,10,928
8,10,11,916
8,10,12,909
8,10,13,892
8,10,14,878
8,10,15,843
8,10,16,831
8,10,17,847
8,10,18,839
8,10,19,859
8,10,20,861
8,10,21,920
8,10,22,987
8,10,23,1052
8,11,0,1028
8,11,1,951
8,11,2,956
8,11,3,953
8,11,4,969
8,11,5,960
8,11,6,927
8,11,7,913
8,11,8,939
8,11,9,972
8,11,10,976
8,11,11,981
8,11,12,1012
8,11,13,943
8,11,14,897
8,11,15,871
8,11,16,865
8,11,17,844
8,11,18,866
8,11,19,901
8,11,20,922
8,11,21,945
8,11,22,1035
8,11,23,1105
8,12,0,978
8,12,1,908
8,12,2,905
8,12,3,883
8,12,4,896
8,12,5,896
8,12,6,897
8,12,7,913
8,12,8,908
8,12,9,922
8,12,10,913
8,12,11,910
8,12,12,932
8,12,13,906
8,12,14,863
8,12,15,838
8,12,16,828
8,12,17,829
8,12,18,892
8,12,19,978
8,12,20,972
8,12,21,992
8,12,22,1094
8,12,23,1213
8,13,0,1107
8,13,1,1025
8,13,2,974
8,13,3,929
8,13,4,910
8,13,5,901
8,13,6,907
8,13,7,881
8,13,8,850
8,13,9,862
8,13,10,875
8,13,11,898
8,13,12,929
8,13,13,898
8,13,14,871
8,13,15,859
8,13,16,840
8,13,17,839
8,13,18,877
8,13,19,920
8,13,20,949
8,13,21,987
8,13,22,1091
8,13,23,1147
8,14,0,1034
8,14,1,978
8,14,2,953
8,14,3,934
8,14,4,916
8,14,5,901
8,14,6,886
8,14,7,846
8,14,8,859
8,14,9,883
8,14,10,889
8,14,11,890
8,14,12,932
8,14,13,905
8,14,14,881
8,14,15,844
8,14,16,837
8,14,17,832
8,14,18,915
8,14,19,1000
8,14,20,974
8,14,21,1011
8,14,22,1132
8,14,23,1218
8,15,0,1051
8,15,1,943
8,15,2,906
8,15,3,883
8,15,4,899
8,15,5,908
8,15,6,920
8,15,7,954
8,15,8,927
8,15,9,898
8,15,10,907
8,15,11,861
8,15,12,856
8,15,13,841
8,15,14,893
8,15,15,878
8,15,16,897
8,15,17,927
8,15,18,951
8,15,19,989
8,15,20,991
8,15,21,1015
8,15,22,1123
8,15,23,1242
8,16,0,1105
8,16,1,1038
8,16,2,1034
8,16,3,982
8,16,4,959
8,16,5,932
8,16,6,913
8,16,7,889
8,16,8,955
8,16,9,986
8,16,10,1004
8,16,11,1005
8,16,12,1060
8,16,13,1024
8,16,14,997
8,16,15,946
8,16,16,908
8,16,17,895
8,16,18,934
8,16,19,938
8,16,20,933
8,16,21,942
8,16,22,1045
8,16,23,1126
8,17,0,1006
8,17,1,948
8,17,2,928
8,17,3,910
8,17,4,906
8,17,5,935
8,17,6,929
8,17,7,887
8,17,8,931
8,17,9,950
8,17,10,952
8,17,11,980
8,17,12,1044
8,17,13,1012
8,17,14,988
8,17,15,928
8,17,16,899
8,17,17,927
8,17,18,978
8,17,19,1078
8,17,20,1067
8,17,21,1094
8,17,22,1208
8,17,23,1214
8,18,0,1131
8,18,1,1088
8,18,2,1000
8,18,3,912
8,18,4,900
8,18,5,935
8,18,6,952
8,18,7,950
8,18,8,995
8,18,9,1056
8,18,10,1095
8,18,11,1129
8,18,12,1099
8,18,13,1047
8,18,14,1042
8,18,15,992
8,18,16,940
8,18,17,931
8,18,18,939
8,18,19,936
8,18,20,904
8,18,21,981
8,18,22,1043
8,18,23,1137
8,19,0,1034
8,19,1,987
8,19,2,969
8,19,3,948
8,19,4,963
8,19,5,961
8,19,6,990
8,19,7,932
8,19,8,905
8,19,9,912
8,19,10,913
8,19,11,929
8,19,12,958
8,19,13,926
8,19,14,943
8,19,15,953
8,19,16,942
8,19,17,927
8,19,18,918
8,19,19,963
8,19,20,971
8,19,21,979
8,19,22,1087
8,19,23,1203
8,20,0,1031
8,20,1,951
8,20,2,984
8,20,3,950
8,20,4,937
8,20,5,919
8,20,6,918
8,20,7,902
8,20,8,882
8,20,9,886
8,20,10,859
8,20,11,852
8,20,12,874
8,20,13,862
8,20,14,868
8,20,15,850
8,20,16,802
8,20,17,819
8,20,18,875
8,20,19,949
8,20,20,970
8,20,21,992
8,20,22,1024
8,20,23,1197
8,21,0,1066
8,21,1,986
8,21,2,985
8,21,3,948
8,21,4,931
8,21,5,910
8,21,6,910
8,21,7,841
8,21,8,915
8,21,9,931
8,21,10,925
8,21,11,922
8,21,12,973
8,21,13,950
8,21,14,925
8,21,15,901
8,21,16,868
8,21,17,859
8,21,18,907
8,21,19,983
8,21,20,950
8,21,21,958
8,21,22,1021
8,21,23,1094
8,22,0,955
8,22,1,926
8,22,2,946
8,22,3,944
8,22,4,940
8,22,5,913
8,22,6,879
8,22,7,846
8,22,8,856
8,22,9,872
8,22,10,878
8,22,11,909
8,22,12,978
8,22,13,970
8,22,14,968
8,22,15,936
8,22,16,894
8,22,17,879
8,22,18,942
8,22,19,1004
8,22,20,970
8,22,21,1012
8,22,22,1103
8,22,23,1117
8,23,0,973
8,23,1,942
8,23,2,954
8,23,3,969
8,23,4,994
8,23,5,951
8,23,6,925
8,23,7,910
8,23,8,931
8,23,9,915
8,23,10,951
8,23,11,979
8,23,12,1040
8,23,13,978
8,23,14,953
8,23,15,910
8,23,16,887
8,23,17,890
8,23,18,915
8,23,19,941
8,23,20,928
8,23,21,979
8,23,22,1088
8,23,23,1158
8,24,0,1064
8,24,1,1017
8,24,2,1013
8,24,3,971
8,24,4,953
8,24,5,961
8,24,6,972
8,24,7,947
8,24,8,1007
8,24,9,1089
8,24,10,1116
8,24,11,1150
8,24,12,1185
8,24,13,1130
8,24,14,1126
8,24,15,1112
8,24,16,1119
8,24,17,1087
8,24,18,1080
8,24,19,1058
8,24,20,1054
8,24,21,1075
8,24,22,1188
8,24,23,1269
8,25,0,1107
8,25,1,1030
8,25,2,1009
8,25,3,954
8,25,4,947
8,25,5,965
8,25,6,987
8,25,7,916
8,25,8,985
8,25,9,1102
8,25,10,1161
8,25,11,1173
8,25,12,1228
8,25,13,1168
8,25,14,1140
8,25,15,1075
8,25,16,1013
8,25,17,998
8,25,18,1027
8,25,19,1126
8,25,20,1106
8,25,21,1176
8,25,22,1383
8,25,23,1472
8,26,0,1155
8,26,1,1108
8,26,2,1024
8,26,3,988
8,26,4,977
8,26,5,968
8,26,6,954
8,26,7,912
8,26,8,1014
8,26,9,982
8,26,10,992
8,26,11,1038
8,26,12,1049
8,26,13,1004
8,26,14,1008
8,26,15,1015
8,26,16,983
8,26,17,959
8,26,18,1041
8,26,19,1097
8,26,20,1093
8,26,21,1155
8,26,22,1261
8,26,23,1332
8,27,0,1148
8,27,1,979
8,27,2,981
8,27,3,918
8,27,4,920
8,27,5,927
8,27,6,939
8,27,7,912
8,27,8,899
8,27,9,911
8,27,10,884
8,27,11,854
8,27,12,925
8,27,13,923
8,27,14,894
8,27,15,837
8,27,16,849
8,27,17,865
8,27,18,943
8,27,19,995
8,27,20,994
8,27,21,937
8,27,22,1017
8,27,23,1180
8,28,0,1109
8,28,1,972
8,28,2,973
8,28,3,907
8,28,4,904
8,28,5,888
8,28,6,879
8,28,7,929
8,28,8,1046
8,28,9,1141
8,28,10,1188
8,28,11,1220
8,28,12,1208
8,28,13,1193
8,28,14,1251
8,28,15,1235
8,28,16,1111
8,28,17,1117
8,28,18,1179
8,28,19,1197
8,28,20,1192
8,28,21,1223
8,28,22,1273
8,28,23,1291
8,29,0,1188
8,29,1,1091
8,29,2,1034
8,29,3,949
8,29,4,928
8,29,5,941
8,29,6,943
8,29,7,1030
8,29,8,1150
8,29,9,1220
8,29,10,1159
8,29,11,1139
8,29,12,1203
8,29,13,1158
8,29,14,1181
8,29,15,1153
8,29,16,1124
8,29,17,1093
8,29,18,1099
8,29,19,1044
8,29,20,1068
8,29,21,1102
8,29,22,1237
8,29,23,1234
8,30,0,1141
8,30,1,1028
8,30,2,1046
8,30,3,999
8,30,4,993
8,30,5,1009
8,30,6,987
8,30,7,1022
8,30,8,1089
8,30,9,1226
8,30,10,1289
8,30,11,1301
8,30,12,1277
8,30,13,1218
8,30,14,1220
8,30,15,1154
8,30,16,1094
8,30,17,1058
8,30,18,1101
8,30,19,1122
8,30,20,1152
8,30,21,1186
8,30,22,1273
8,30,23,1292
8,31,0,1157
8,31,1,1036
8,31,2,1035
8,31,3,1025
8,31,4,1040
8,31,5,1053
8,31,6,1051
8,31,7,1010
8,31,8,1113
8,31,9,1178
8,31,10,1155
8,31,11,1171
8,31,12,1124
8,31,13,1062
8,31,14,1047
8,31,15,1027
8,31,16,1003
8,31,17,959
8,31,18,1004
8,31,19,1047
8,31,20,1012
8,31,21,1022
8,31,22,1081
8,31,23,1083
9,1,0,981
9,1,1,907
9,1,2,884
9,1,3,867
9,1,4,855
9,1,5,882
9,1,6,902
9,1,7,978
9,1,8,1027
9,1,9,1043
9,1,10,1021
9,1,11,1032
9,1,12,1051
9,1,13,1020
9,1,14,994
9,1,15,934
9,1,16,912
9,1,17,921
9,1,18,909
9,1,19,923
9,1,20,944
9,1,21,957
9,1,22,1000
9,1,23,1013
9,2,0,985
9,2,1,957
9,2,2,936
9,2,3,903
9,2,4,924
9,2,5,914
9,2,6,906
9,2,7,883
9,2,8,876
9,2,9,902
9,2,10,898
9,2,11,890
9,2,12,953
9,2,13,939
9,2,14,944
9,2,15,922
9,2,16,898
9,2,17,881
9,2,18,870
9,2,19,891
9,2,20,916
9,2,21,970
9,2,22,1147
9,2,23,1232
9,3,0,1096
9,3,1,934
9,3,2,941
9,3,3,911
9,3,4,927
9,3,5,933
9,3,6,929
9,3,7,934
9,3,8,928
9,3,9,922
9,3,10,911
9,3,11,902
9,3,12,969
9,3,13,915
9,3,14,877
9,3,15,849
9,3,16,844
9,3,17,861
9,3,18,940
9,3,19,1009
9,3,20,1040
9,3,21,1004
9,3,22,1089
9,3,23,1195
9,4,0,1076
9,4,1,999
9,4,2,1041
9,4,3,1026
9,4,4,1012
9,4,5,971
9,4,6,925
9,4,7,930
9,4,8,988
9,4,9,1076
9,4,10,1077
9,4,11,1061
9,4,12,1100
9,4,13,1063
9,4,14,1066
9,4,15,1009
9,4,16,978
9,4,17,927
9,4,18,971
9,4,19,1010
9,4,20,1016
9,4,21,975
9,4,22,1069
9,4,23,1085
9,5,0,993
9,5,1,972
9,5,2,965
9,5,3,934
9,5,4,928
9,5,5,912
9,5,6,928
9,5,7,998
9,5,8,1026
9,5,9,1059
9,5,10,1045
9,5,11,1039
9,5,12,1061
9,5,13,1003
9,5,14,993
9,5,15,959
9,5,16,923
9,5,17,910
9,5,18,930
9,5,19,961
9,5,20,958
9,5,21,986
9,5,22,1064
9,5,23,1083
9,6,0,1004
9,6,1,980
9,6,2,983
9,6,3,1014
9,6,4,1026
9,6,5,990
9,6,6,929
9,6,7,943
9,6,8,1004
9,6,9,1032
9,6,10,1052
9,6,11,1076
9,6,12,1109
9,6,13,1010
9,6,14,992
9,6,15,959
9,6,16,947
9,6,17,917
9,6,18,935
9,6,19,974
9,6,20,976
9,6,21,955
9,6,22,1003
9,6,23,992
9,7,0,937
9,7,1,872
9,7,2,874
9,7,3,831
9,7,4,829
9,7,5,848
9,7,6,875
9,7,7,981
9,7,8,1087
9,7,9,1129
9,7,10,1098
9,7,11,1083
9,7,12,1069
9,7,13,991
9,7,14,948
9,7,15,893
9,7,16,861
9,7,17,831
9,7,18,933
9,7,19,976
9,7,20,969
9,7,21,934
9,7,22,1044
9,7,23,1081
9,8,0,1020
9,8,1,950
9,8,2,1004
9,8,3,1002
9,8,4,997
9,8,5,988
9,8,6,986
9,8,7,1003
9,8,8,1048
9,8,9,1134
9,8,10,1091
9,8,11,1091
9,8,12,1071
9,8,13,1026
9,8,14,1014
9,8,15,990
9,8,16,971
9,8,17,1017
9,8,18,1087
9,8,19,1120
9,8,20,1126
9,8,21,1113
9,8,22,1177
9,8,23,1170
9,9,0,1113
9,9,1,1084
9,9,2,1138
9,9,3,1080
9,9,4,1037
9,9,5,1001
9,9,6,1011
9,9,7,1012
9,9,8,955
9,9,9,992
9,9,10,978
9,9,11,974
9,9,12,1010
9,9,13,1003
9,9,14,988
9,9,15,967
9,9,16,949
9,9,17,859
9,9,18,815
9,9,19,824
9,9,20,900
9,9,21,931
9,9,22,1012
9,9,23,1104
9,10,0,970
9,10,1,936
9,10,2,903
9,10,3,921
9,10,4,941
9,10,5,933
9,10,6,946
9,10,7,940
9,10,8,885
9,10,9,843
9,10,10,814
9,10,11,808
9,10,12,868
9,10,13,821
9,10,14,824
9,10,15,829
9,10,16,828
9,10,17,852
9,10,18,875
9,10,19,923
9,10,20,980
9,10,21,1044
9,10,22,1116
9,10,23,1189
9,11,0,1120
9,11,1,1124
9,11,2,1142
9,11,3,1113
9,11,4,1090
9,11,5,1079
9,11,6,1017
9,11,7,1003
9,11,8,1054
9,11,9,1037
9,11,10,1013
9,11,11,1005
9,11,12,1073
9,11,13,1068
9,11,14,1045
9,11,15,1029
9,11,16,1024
9,11,17,980
9,11,18,1001
9,11,19,1037
9,11,20,1044
9,11,21,1045
9,11,22,1128
9,11,23,1167
9,12,0,1063
9,12,1,994
9,12,2,963
9,12,3,955
9,12,4,980
9,12,5,999
9,12,6,988
9,12,7,1019
9,12,8,1060
9,12,9,1102
9,12,10,1039
9,12,11,1035
9,12,12,1049
9,12,13,1001
9,12,14,987
9,12,15,974
9,12,16,975
9,12,17,918
9,12,18,888
9,12,19,906
9,12,20,936
9,12,21,923
9,12,22,995
9,12,23,1102
9,13,0,1100
9,13,1,1140
9,13,2,1217
9,13,3,1274
9,13,4,1296
9,13,5,1238
9,13,6,1151
9,13,7,1102
9,13,8,1149
9,13,9,1187
9,13,10,1180
9,13,11,1184
9,13,12,1215
9,13,13,1175
9,13,14,1146
9,13,15,1132
9,13,16,1104
9,13,17,1098
9,13,18,1138
9,13,19,1164
9,13,20,1179
9,13,21,1126
9,13,22,1049
9,13,23,1144
9,14,0,1135
9,14,1,1109
9,14,2,1127
9,14,3,1067
9,14,4,1082
9,14,5,1077
9,14,6,1065
9,14,7,1104
9,14,8,1158
9,14,9,1213
9,14,10,1193
9,14,11,1164
9,14,12,1184
9,14,13,1148
9,14,14,1107
9,14,15,1062
9,14,16,1050
9,14,17,1000
9,14,18,1031
9,14,19,1092
9,14,20,1167
9,14,21,1081
9,14,22,1142
9,14,23,1202
9,15,0,1087
9,15,1,1039
9,15,2,1007
9,15,3,934
9,15,4,907
9,15,5,901
9,15,6,973
9,15,7,1135
9,15,8,1184
9,15,9,1213
9,15,10,1179
9,15,11,1177
9,15,12,1175
9,15,13,1094
9,15,14,1058
9,15,15,1000
9,15,16,940
9,15,17,878
9,15,18,869
9,15,19,893
9,15,20,978
9,15,21,958
9,15,22,1043
9,15,23,1063
9,16,0,990
9,16,1,929
9,16,2,966
9,16,3,932
9,16,4,942
9,16,5,923
9,16,6,942
9,16,7,954
9,16,8,956
9,16,9,944
9,16,10,946
9,16,11,908
9,16,12,979
9,16,13,965
9,16,14,952
9,16,15,928
9,16,16,928
9,16,17,898
9,16,18,899
9,16,19,936
9,16,20,1011
9,16,21,966
9,16,22,1108
9,16,23,1133
9,17,0,1030
9,17,1,968
9,17,2,968
9,17,3,954
9,17,4,973
9,17,5,981
9,17,6,985
9,17,7,1001
9,17,8,1013
9,17,9,989
9,17,10,972
9,17,11,985
9,17,12,1006
9,17,13,960
9,17,14,919
9,17,15,926
9,17,16,926
9,17,17,941
9,17,18,946
9,17,19,1015
9,17,20,1083
9,17,21,1024
9,17,22,1086
9,17,23,1172
9,18,0,1100
9,18,1,1033
9,18,2,995
9,18,3,999
9,18,4,1010
9,18,5,1016
9,18,6,991
9,18,7,1072
9,18,8,1118
9,18,9,1140
9,18,10,1107
9,18,11,1058
9,18,12,1116
9,18,13,1056
9,18,14,1013
9,18,15,1011
9,18,16,939
9,18,17,891
9,18,18,899
9,18,19,940
9,18,20,1019
9,18,21,977
9,18,22,1014
9,18,23,1004
9,19,0,939
9,19,1,910
9,19,2,932
9,19,3,966
9,19,4,1012
9,19,5,1011
9,19,6,1027
9,19,7,1185
9,19,8,1177
9,19,9,1175
9,19,10,1126
9,19,11,1127
9,19,12,1122
9,19,13,1098
9,19,14,1099
9,19,15,1062
9,19,16,1058
9,19,17,1023
9,19,18,1012
9,19,19,1041
9,19,20,1100
9,19,21,1057
9,19,22,1117
9,19,23,1102
9,20,0,1034
9,20,1,953
9,20,2,943
9,20,3,926
9,20,4,926
9,20,5,954
9,20,6,1034
9,20,7,1237
9,20,8,1327
9,20,9,1299
9,20,10,1202
9,20,11,1150
9,20,12,1130
9,20,13,1068
9,20,14,1048
9,20,15,1009
9,20,16,997
9,20,17,973
9,20,18,1002
9,20,19,1071
9,20,20,1117
9,20,21,1063
9,20,22,1093
9,20,23,1090
9,21,0,999
9,21,1,934
9,21,2,952
9,21,3,974
9,21,4,978
9,21,5,963
9,21,6,960
9,21,7,1117
9,21,8,1167
9,21,9,1148
9,21,10,1116
9,21,11,1114
9,21,12,1113
9,21,13,1042
9,21,14,1009
9,21,15,983
9,21,16,970
9,21,17,978
9,21,18,990
9,21,19,946
9,21,20,1052
9,21,21,1012
9,21,22,1081
9,21,23,1089
9,22,0,992
9,22,1,919
9,22,2,945
9,22,3,948
9,22,4,947
9,22,5,960
9,22,6,986
9,22,7,1112
9,22,8,1177
9,22,9,1197
9,22,10,1181
9,22,11,1135
9,22,12,1116
9,22,13,1044
9,22,14,1006
9,22,15,964
9,22,16,949
9,22,17,929
9,22,18,973
9,22,19,1034
9,22,20,1097
9,22,21,1051
9,22,22,1126
9,22,23,1183
9,23,0,1094
9,23,1,1028
9,23,2,1021
9,23,3,984
9,23,4,987
9,23,5,987
9,23,6,1002
9,23,7,998
9,23,8,1026
9,23,9,1020
9,23,10,1018
9,23,11,1004
9,23,12,1023
9,23,13,1001
9,23,14,1001
9,23,15,967
9,23,16,942
9,23,17,902
9,23,18,938
9,23,19,1058
9,23,20,1126
9,23,21,1056
9,23,22,1161
9,23,23,1181
9,24,0,1103
9,24,1,1013
9,24,2,1000
9,24,3,981
9,24,4,965
9,24,5,964
9,24,6,965
9,24,7,976
9,24,8,970
