mois,jour,heure,perte
11,27,19,1431
11,27,20,1435
11,27,21,1387
11,27,22,1429
11,27,23,1510
11,28,0,1378
11,28,1,1382
11,28,2,1366
11,28,3,1345
11,28,4,1330
11,28,5,1362
11,28,6,1427
11,28,7,1492
11,28,8,1403
11,28,9,1438
11,28,10,1430
11,28,11,1521
11,28,12,1513
11,28,13,1515
11,28,14,1398
11,28,15,1353
11,28,16,1198
11,28,17,1186
11,28,18,1353
11,28,19,1420
11,28,20,1535
11,28,21,1478
11,28,22,1579
11,28,23,1807
11,29,0,1764
11,29,1,1764
11,29,2,1705
11,29,3,1616
11,29,4,1573
11,29,5,1738
11,29,6,1702
11,29,7,1858
11,29,8,1825
11,29,9,1813
11,29,10,1721
11,29,11,1624
11,29,12,1619
11,29,13,1498
11,29,14,1406
11,29,15,1353
11,29,16,1374
11,29,17,1563
11,29,18,1759
11,29,19,1742
11,29,20,1527
11,29,21,1422
11,29,22,1481
11,29,23,1527
11,30,0,1458
11,30,1,1441
11,30,2,1468
11,30,3,1462
11,30,4,1484
11,30,5,1418
11,30,6,1481
11,30,7,1757
11,30,8,1884
11,30,9,1780
11,30,10,1682
11,30,11,1642
11,30,12,1556
11,30,13,1464
11,30,14,1396
11,30,15,1328
11,30,16,1334
11,30,17,1508
11,30,18,1698
11,30,19,1636
11,30,20,1542
11,30,21,1441
11,30,22,1471
11,30,23,1498
12,1,0,1366
12,1,1,1351
12,1,2,1369
12,1,3,1357
12,1,4,1369
12,1,5,1391
12,1,6,1465
12,1,7,1748
12,1,8,1818
12,1,9,1794
12,1,10,1663
12,1,11,1482
12,1,12,1409
12,1,13,1316
12,1,14,1259
12,1,15,1223
12,1,16,1256
12,1,17,1431
12,1,18,1576
12,1,19,1621
12,1,20,1440
12,1,21,1328
12,1,22,1355
12,1,23,1387
12,2,0,1366
12,2,1,1318
12,2,2,1321
12,2,3,1329
12,2,4,1295
12,2,5,1370
12,2,6,1495
12,2,7,1814
12,2,8,1906
12,2,9,1842
12,2,10,1750
12,2,11,1689
12,2,12,1619
12,2,13,1448
12,2,14,1346
12,2,15,1363
12,2,16,1363
12,2,17,1536
12,2,18,1696
12,2,19,1665
12,2,20,1509
12,2,21,1522
12,2,22,1588
12,2,23,1704
12,3,0,1568
12,3,1,1693
12,3,2,1869
12,3,3,1830
12,3,4,1789
12,3,5,1804
12,3,6,1898
12,3,7,1741
12,3,8,1813
12,3,9,1738
12,3,10,1614
12,3,11,1629
12,3,12,1558
12,3,13,1628
12,3,14,1636
12,3,15,1604
12,3,16,1438
12,3,17,1417
12,3,18,1498
12,3,19,1580
12,3,20,1588
12,3,21,1676
12,3,22,1741
12,3,23,1977
12,4,0,1742
12,4,1,1696
12,4,2,1821
12,4,3,1793
12,4,4,1739
12,4,5,1739
12,4,6,1767
12,4,7,1832
12,4,8,1887
12,4,9,1783
12,4,10,1738
12,4,11,1670
12,4,12,1641
12,4,13,1644
12,4,14,1539
12,4,15,1505
12,4,16,1478
12,4,17,1541
12,4,18,1843
12,4,19,1861
12,4,20,1801
12,4,21,1711
12,4,22,1823
12,4,23,1927
12,5,0,1699
12,5,1,1655
12,5,2,1608
12,5,3,1544
12,5,4,1540
12,5,5,1577
12,5,6,1424
12,5,7,1531
12,5,8,1586
12,5,9,1560
12,5,10,1534
12,5,11,1533
12,5,12,1461
12,5,13,1340
12,5,14,1263
12,5,15,1281
12,5,16,1304
12,5,17,1384
12,5,18,1522
12,5,19,1511
12,5,20,1340
12,5,21,1407
12,5,22,1413
12,5,23,1506
12,6,0,1578
12,6,1,1650
12,6,2,1674
12,6,3,1674
12,6,4,1646
12,6,5,1620
12,6,6,1434
12,6,7,1548
12,6,8,1598
12,6,9,1534
12,6,10,1482
12,6,11,1463
12,6,12,1423
12,6,13,1361
12,6,14,1428
12,6,15,1406
12,6,16,1314
12,6,17,1383
12,6,18,1503
12,6,19,1485
12,6,20,1377
12,6,21,1492
12,6,22,1590
12,6,23,1667
12,7,0,1738
12,7,1,1734
12,7,2,1726
12,7,3,1719
12,7,4,1706
12,7,5,1754
12,7,6,1609
12,7,7,1583
12,7,8,1671
12,7,9,1637
12,7,10,1575
12,7,11,1553
12,7,12,1523
12,7,13,1461
12,7,14,1443
12,7,15,1430
12,7,16,1363
12,7,17,1347
12,7,18,1446
12,7,19,1515
12,7,20,1639
12,7,21,1650
12,7,22,1673
12,7,23,1720
12,8,0,1694
12,8,1,1670
12,8,2,1685
12,8,3,1630
12,8,4,1607
12,8,5,1564
12,8,6,1498
12,8,7,1536
12,8,8,1568
12,8,9,1540
12,8,10,1501
12,8,11,1471
12,8,12,1489
12,8,13,1480
12,8,14,1437
12,8,15,1427
12,8,16,1334
12,8,17,1342
12,8,18,1484
12,8,19,1539
12,8,20,1621
12,8,21,1689
12,8,22,1637
12,8,23,1534
12,9,0,1458
12,9,1,1396
12,9,2,1446
12,9,3,1486
12,9,4,1493
12,9,5,1496
12,9,6,1461
12,9,7,1589
12,9,8,1715
12,9,9,1683
12,9,10,1588
12,9,11,1566
12,9,12,1611
12,9,13,1505
12,9,14,1421
12,9,15,1421
12,9,16,1434
12,9,17,1329
12,9,18,1502
12,9,19,1616
12,9,20,1740
12,9,21,1759
12,9,22,1844
12,9,23,1802
12,10,0,1719
12,10,1,1631
12,10,2,1658
12,10,3,1671
12,10,4,1797
12,10,5,1828
12,10,6,1758
12,10,7,1595
12,10,8,1657
12,10,9,1753
12,10,10,1588
12,10,11,1499
12,10,12,1452
12,10,13,1475
12,10,14,1469
12,10,15,1474
12,10,16,1509
12,10,17,1499
12,10,18,1622
12,10,19,1654
12,10,20,1777
12,10,21,1855
12,10,22,2022
12,10,23,2224
12,11,0,2030
12,11,1,1905
12,11,2,1850
12,11,3,1720
12,11,4,1733
12,11,5,1800
12,11,6,1769
12,11,7,1691
12,11,8,1735
12,11,9,1675
12,11,10,1549
12,11,11,1472
12,11,12,1521
12,11,13,1426
12,11,14,1414
12,11,15,1438
12,11,16,1392
12,11,17,1198
12,11,18,1269
12,11,19,1352
12,11,20,1485
12,11,21,1487
12,11,22,1486
12,11,23,1659
12,12,0,1722
12,12,1,1674
12,12,2,1649
12,12,3,1549
12,12,4,1618
12,12,5,1674
12,12,6,1746
12,12,7,1553
12,12,8,1456
12,12,9,1430
12,12,10,1370
12,12,11,1378
12,12,12,1350
12,12,13,1321
12,12,14,1291
12,12,15,1239
12,12,16,1299
12,12,17,1378
12,12,18,1450
12,12,19,1471
12,12,20,1339
12,12,21,1627
12,12,22,1738
12,12,23,1877
12,13,0,1882
12,13,1,1838
12,13,2,1926
12,13,3,1878
12,13,4,1903
12,13,5,1737
12,13,6,1651
12,13,7,1478
12,13,8,1530
12,13,9,1467
12,13,10,1381
12,13,11,1352
12,13,12,1283
12,13,13,1249
12,13,14,1232
12,13,15,1272
12,13,16,1330
12,13,17,1355
12,13,18,1504
12,13,19,1494
12,13,20,1442
12,13,21,1636
12,13,22,1524
12,13,23,1573
12,14,0,1592
12,14,1,1565
12,14,2,1656
12,14,3,1737
12,14,4,1687
12,14,5,1572
12,14,6,1488
12,14,7,1563
12,14,8,1640
12,14,9,1597
12,14,10,1566
12,14,11,1529
12,14,12,1462
12,14,13,1439
12,14,14,1468
12,14,15,1439
12,14,16,1427
12,14,17,1450
12,14,18,1520
12,14,19,1520
12,14,20,1405
12,14,21,1559
12,14,22,1565
12,14,23,1655
12,15,0,1749
12,15,1,1756
12,15,2,1849
12,15,3,1829
12,15,4,1820
12,15,5,1675
12,15,6,1530
12,15,7,1623
12,15,8,1652
12,15,9,1605
12,15,10,1594
12,15,11,1562
12,15,12,1517
12,15,13,1474
12,15,14,1505
12,15,15,1502
12,15,16,1473
12,15,17,1480
12,15,18,1562
12,15,19,1563
12,15,20,1552
12,15,21,1786
12,15,22,1587
12,15,23,1767
12,16,0,1747
12,16,1,1732
12,16,2,1779
12,16,3,1819
12,16,4,1858
12,16,5,1787
12,16,6,1624
12,16,7,1564
12,16,8,1594
12,16,9,1542
12,16,10,1505
12,16,11,1464
12,16,12,1505
12,16,13,1470
12,16,14,1447
12,16,15,1433
12,16,16,1411
12,16,17,1387
12,16,18,1441
12,16,19,1464
12,16,20,1691
12,16,21,1700
12,16,22,1780
12,16,23,1775
12,17,0,1733
12,17,1,1691
12,17,2,1716
12,17,3,1774
12,17,4,1823
12,17,5,1856
12,17,6,1707
12,17,7,1675
12,17,8,1655
12,17,9,1693
12,17,10,1633
12,17,11,1587
12,17,12,1598
12,17,13,1593
12,17,14,1617
12,17,15,1578
12,17,16,1455
12,17,17,1392
12,17,18,1547
12,17,19,1540
12,17,20,1761
12,17,21,1783
12,17,22,1945
12,17,23,1966
12,18,0,1875
12,18,1,1723
12,18,2,1823
12,18,3,1900
12,18,4,1863
12,18,5,1884
12,18,6,1956
12,18,7,1959
12,18,8,1866
12,18,9,1789
12,18,10,1741
12,18,11,1716
12,18,12,1695
12,18,13,1600
12,18,14,1561
12,18,15,1548
12,18,16,1460
12,18,17,1461
12,18,18,1646
12,18,19,1671
12,18,20,1878
12,18,21,1810
12,18,22,1918
12,18,23,2045
12,19,0,2014
12,19,1,1934
12,19,2,1863
12,19,3,1901
12,19,4,1867
12,19,5,1793
12,19,6,1704
12,19,7,1642
12,19,8,1745
12,19,9,1806
12,19,10,1830
12,19,11,1822
12,19,12,1801
12,19,13,1732
12,19,14,1698
12,19,15,1657
12,19,16,1632
12,19,17,1686
12,19,18,1805
12,19,19,1791
12,19,20,1693
12,19,21,1787
12,19,22,1879
12,19,23,1899
12,20,0,1795
12,20,1,1746
12,20,2,1805
12,20,3,1743
12,20,4,1708
12,20,5,1657
12,20,6,1582
12,20,7,1629
12,20,8,1729
12,20,9,1766
12,20,10,1781
12,20,11,1728
12,20,12,1741
12,20,13,1721
12,20,14,1651
12,20,15,1596
12,20,16,1560
12,20,17,1611
12,20,18,1691
12,20,19,1674
12,20,20,1548
12,20,21,1619
12,20,22,1661
12,20,23,1689
12,21,0,1510
12,21,1,1454
12,21,2,1484
12,21,3,1514
12,21,4,1525
12,21,5,1599
12,21,6,1512
12,21,7,1500
12,21,8,1549
12,21,9,1546
12,21,10,1520
12,21,11,1509
12,21,12,1546
12,21,13,1526
12,21,14,1470
12,21,15,1471
12,21,16,1349
12,21,17,1438
12,21,18,1540
12,21,19,1534
12,21,20,1542
12,21,21,1735
12,21,22,1800
12,21,23,1818
12,22,0,1733
12,22,1,1682
12,22,2,1713
12,22,3,1819
12,22,4,1820
12,22,5,1775
12,22,6,1728
12,22,7,1567
12,22,8,1594
12,22,9,1563
12,22,10,1549
12,22,11,1520
12,22,12,1636
12,22,13,1569
12,22,14,1434
12,22,15,1420
12,22,16,1360
12,22,17,1380
12,22,18,1466
12,22,19,1455
12,22,20,1474
12,22,21,1572
12,22,22,1622
12,22,23,1641
12,23,0,1540
12,23,1,1451
12,23,2,1467
12,23,3,1438
12,23,4,1496
12,23,5,1537
12,23,6,1496
12,23,7,1407
12,23,8,1445
12,23,9,1500
12,23,10,1530
12,23,11,1498
12,23,12,1507
12,23,13,1439
12,23,14,1447
12,23,15,1419
12,23,16,1382
12,23,17,1399
12,23,18,1523
12,23,19,1572
12,23,20,1564
12,23,21,1639
12,23,22,1648
12,23,23,1720
12,24,0,1650
12,24,1,1708
12,24,2,1792
12,24,3,1755
12,24,4,1764
12,24,5,1722
12,24,6,1685
12,24,7,1553
12,24,8,1461
12,24,9,1469
12,24,10,1426
12,24,11,1401
12,24,12,1405
12,24,13,1407
12,24,14,1378
12,24,15,1423
12,24,16,1395
12,24,17,1328
12,24,18,1487
12,24,19,1492
12,24,20,1510
12,24,21,1576
12,24,22,1575
12,24,23,1610
12,25,0,1576
12,25,1,1642
12,25,2,1673
12,25,3,1655
12,25,4,1588
12,25,5,1553
12,25,6,1546
12,25,7,1528
12,25,8,1546
12,25,9,1560
12,25,10,1580
12,25,11,1549
12,25,12,1458
12,25,13,1469
12,25,14,1463
12,25,15,1550
12,25,16,1544
12,25,17,1602
12,25,18,1720
12,25,19,1777
12,25,20,1791
12,25,21,1702
12,25,22,1719
12,25,23,1814
12,26,0,1855
12,26,1,1883
12,26,2,1928
12,26,3,1735
12,26,4,1684
12,26,5,1788
12,26,6,1834
12,26,7,1907
12,26,8,1909
12,26,9,1854
12,26,10,1773
12,26,11,1656
12,26,12,1720
12,26,13,1697
12,26,14,1701
12,26,15,1652
12,26,16,1526
12,26,17,1402
12,26,18,1515
12,26,19,1561
12,26,20,1552
12,26,21,1466
12,26,22,1517
12,26,23,1594
12,27,0,1574
12,27,1,1536
12,27,2,1573
12,27,3,1602
12,27,4,1586
12,27,5,1557
12,27,6,1490
12,27,7,1495
12,27,8,1491
12,27,9,1525
12,27,10,1504
12,27,11,1505
12,27,12,1488
12,27,13,1460
12,27,14,1425
12,27,15,1383
12,27,16,1360
12,27,17,1215
12,27,18,1384
12,27,19,1558
12,27,20,1595
12,27,21,1644
12,27,22,1700
12,27,23,1703
12,28,0,1583
12,28,1,1573
12,28,2,1634
12,28,3,1496
12,28,4,1493
12,28,5,1541
12,28,6,1573
12,28,7,1653
12,28,8,1674
12,28,9,1750
12,28,10,1649
12,28,11,1592
12,28,12,1591
12,28,13,1496
12,28,14,1392
12,28,15,1378
12,28,16,1381
12,28,17,1415
12,28,18,1702
12,28,19,1844
12,28,20,1762
12,28,21,1804
12,28,22,1915
12,28,23,2058
12,29,0,1988
12,29,1,1965
12,29,2,2023
12,29,3,1882
12,29,4,1831
12,29,5,1954
12,29,6,1981
12,29,7,2165
12,29,8,2252
12,29,9,2284
12,29,10,2124
12,29,11,2008
12,29,12,1979
12,29,13,1844
12,29,14,1721
12,29,15,1663
12,29,16,1667
12,29,17,1772
12,29,18,1949
12,29,19,2094
12,29,20,1982
12,29,21,1927
12,29,22,2003
12,29,23,2095
12,30,0,2057
12,30,1,1920
12,30,2,1805
12,30,3,1708
12,30,4,1729
12,30,5,1800
12,30,6,1991
12,30,7,2209
12,30,8,2268
12,30,9,2374
12,30,10,2338
12,30,11,2290
12,30,12,2160
12,30,13,2136
12,30,14,2012
12,30,15,1857
12,30,16,1849
12,30,17,1862
12,30,18,2032
12,30,19,2129
12,30,20,2166
12,30,21,2086
12,30,22,2095
12,30,23,2170
12,31,0,2335
12,31,1,2366
12,31,2,2258
12,31,3,2148
12,31,4,2107
12,31,5,2144
12,31,6,2190
12,31,7,2171
12,31,8,2347
12,31,9,2433
12,31,10,2432
12,31,11,2372
12,31,12,2467
12,31,13,2288
12,31,14,2046
12,31,15,1945
12,31,16,1991
12,31,17,2145
12,31,18,2392
12,31,19,2483
12,31,20,2314
12,31,21,2290
12,31,22,2478
12,31,23,2634
